location_name,QAQC,event_year,event_name_calc,Species_Original,Plant_Concept_Current_IDF,Cover_Class,Presence_Column_1,Presence_Column_2,Presence_Column_3,Presence_Column_4,Presence_Column_5,Presence_Column_6,Presence_Column_7,Presence_Column_8,Herb_Column_1_Module,Herb_Column_1_Corner,Herb_Column_2_Module,Herb_Column_2_Corner,Herb_Column_3_Module,Herb_Column_3_Corner,Herb_Column_4_Module,Herb_Column_4_Corner,Herb_Column_5_Module,Herb_Column_5_Corner,Herb_Column_6_Module,Herb_Column_6_Corner,Herb_Column_7_Module,Herb_Column_7_Corner,Herb_Column_8_Module,Herb_Column_8_Corner
KIMO011,0,2012,KIMO011,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},3,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},1,NA,NA,NA,NA,2,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,VACCPAL,{E2E67542-E383-4A6E-9685-FC210187F4D6},5,2,3,NA,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,QUERCOC,{2BCB9243-7E5B-468B-9A34-E46B26139580},6,2,3,2,NA,2,3,3,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,SMILGLA,{E32FE658-2084-4511-B153-43A5A0A740AE},2,NA,1,3,2,2,NA,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},5,NA,NA,NA,3,1,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,MITCREP,{A123686F-DAF8-42CB-9359-4CA34725590A},1,NA,NA,NA,NA,3,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,SCHISCO,{85C5FE28-9C22-4077-879A-5C2527371105},2,2,NA,1,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,DANTSER,{BC0B1FA2-002D-43F1-97C3-3294C48A27E9},2,3,2,3,2,NA,3,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},2,NA,2,1,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},2,NA,1,NA,NA,NA,2,3,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,CARYGLA,{56A01BE8-41DF-42BD-96BB-77B0BCA2FEDD},2,NA,1,NA,NA,NA,3,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,CHIMMAC,{DEF43663-5D54-40FD-BCD4-4741BCFC0D8F},1,NA,1,NA,2,3,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,VITIROT,{6916D0D4-35E4-4004-A15A-8B0BDAA8C493},3,NA,1,1,NA,3,3,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,SMILBON,{BB1167BC-126E-4288-BE97-1B036FF69612},1,NA,NA,NA,2,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,Carex sp.,{522DE9D0-B3FA-48D9-914E-CEC7B6B22956},1,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},6,2,2,3,3,1,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,0,2012,KIMO011,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},2,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,VACCSTA,{BDE9B250-C346-482E-8721-C34A46ADDA0D},3,2,NA,NA,1,NA,2,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,SCUTINT,{4A54B1EB-751E-448F-95E0-4ED1FA030A84},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,SMILGLA,{E32FE658-2084-4511-B153-43A5A0A740AE},2,NA,2,NA,2,NA,1,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},4,NA,NA,1,NA,NA,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},3,2,NA,NA,NA,2,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,Carex sp.,{522DE9D0-B3FA-48D9-914E-CEC7B6B22956},2,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,SCHISCO,{85C5FE28-9C22-4077-879A-5C2527371105},2,2,NA,2,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},4,2,NA,NA,1,NA,1,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,DICHCOM,{F8CE1AA8-AFD3-4640-B821-DF60248F7815},1,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},1,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,DANTSER,{BC0B1FA2-002D-43F1-97C3-3294C48A27E9},2,3,NA,3,2,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},1,NA,NA,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},2,NA,NA,NA,3,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,VACCARB,{6469EBC0-2368-4A62-AF96-ED1D399792FC},2,2,NA,2,NA,NA,1,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,QUERCOC,{2BCB9243-7E5B-468B-9A34-E46B26139580},5,2,2,2,NA,2,NA,3,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},1,NA,1,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},3,NA,1,3,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,LESPVIR,{BE6CC632-B1D2-439B-89DE-07E117687D5D},1,NA,1,NA,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,VITIROT,{6916D0D4-35E4-4004-A15A-8B0BDAA8C493},3,NA,NA,NA,NA,3,3,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,EUONAME,{6E315C50-2971-45D3-9C35-D12FD48EBAF2},1,NA,NA,NA,NA,NA,1,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},2,2,NA,NA,NA,2,3,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,PARTQUI,{DF063A6E-DA53-4562-828A-A91DE032D935},1,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,MITCREP,{A123686F-DAF8-42CB-9359-4CA34725590A},1,NA,NA,NA,NA,3,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},2,2,NA,NA,NA,2,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,ILEXOPA,{AF5BD4B0-E570-45EC-8A5C-0AE95C8D7315},2,NA,1,NA,NA,2,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,VACCTEN,{538C8B21-3FB0-49D8-8CBC-D82EC4E205C0},3,2,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},2,NA,1,NA,NA,NA,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},6,3,2,3,3,3,NA,2,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,PHOTPYR,{434C2D51-84A5-420F-8D96-F800E6D7837B},1,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},6,3,NA,3,2,3,3,3,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,VACCPAL,{E2E67542-E383-4A6E-9685-FC210187F4D6},2,2,3,NA,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},2,2,NA,NA,NA,NA,2,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},6,3,3,3,3,3,2,3,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,CHIMMAC,{DEF43663-5D54-40FD-BCD4-4741BCFC0D8F},1,NA,1,NA,2,3,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,Pinus sp.,{53E4FC52-155A-43F5-B9F5-0C491B7A55F5},1,NA,NA,NA,2,NA,NA,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
KIMO011,-1,2012,KIMO011Q,PINUTAE,{605ECD93-426B-4FE9-B292-2021297BEAFC},2,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CAREUMB,{4FD9CBCA-63AA-4F54-9429-CB8B1640AF3B},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,TOXIRAD,{B3A878DF-AF6F-45AC-AAE8-A24FA33A8031},2,2,3,NA,2,NA,NA,3,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,QUERSTE,{E14F490E-05C9-42D1-833F-D030CEF137A1},4,NA,NA,NA,NA,NA,2,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},4,NA,1,3,NA,2,2,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,DICHBOS,{D50A1F5E-E320-43C3-95E1-7163C24EE98D},2,NA,2,3,NA,3,2,3,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},3,NA,1,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,VITIAES,{55F7F41B-81F7-444E-818A-9AC483E0C7F1},2,NA,NA,NA,2,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,PARTQUI,{DF063A6E-DA53-4562-828A-A91DE032D935},3,2,2,3,3,3,2,3,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},4,2,NA,NA,3,2,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},6,3,3,2,NA,NA,1,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,Viola sp.,{B877C269-6358-4033-B7A7-C2E58603A448},1,NA,NA,NA,NA,NA,NA,2,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,QUERSHU,{3455E38A-AE52-41AB-8F8F-349179D43710},6,NA,1,NA,1,NA,1,1,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ELEPCAR,{AC8B9705-0F78-476D-A7CF-CF34978F147C},2,NA,NA,3,NA,NA,1,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,THALTHA,{D22A8623-8BD5-4685-A29D-FD6F5750D13E},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,LYSICIL,{02ED6A1F-0FC6-4246-85D6-8CAD8DCB5F00},1,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,Carex sp. (laxifloriae section),{522DE9D0-B3FA-48D9-914E-CEC7B6B22956},1,NA,NA,2,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,POTESIM,{C89044B8-8830-424C-801A-F3AEBC961CEA},1,NA,NA,NA,NA,NA,NA,1,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},2,NA,NA,3,NA,NA,1,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,SMILGLA,{E32FE658-2084-4511-B153-43A5A0A740AE},1,NA,NA,NA,NA,NA,1,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,POAAUT,{B6680428-792B-4AE0-B4D2-2E257F889601},2,3,NA,NA,NA,2,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,Agrimonia sp.,{2DA8E87D-3AEA-45B5-98A9-B5A195931FFD},1,NA,2,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},3,2,NA,2,2,NA,2,3,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,VITIROT,{6916D0D4-35E4-4004-A15A-8B0BDAA8C493},5,2,2,3,3,3,3,3,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,RUBUFLA,{787578ED-6C89-4427-8C70-D9076B5C2960},2,3,3,3,3,2,3,3,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CELTLAE,{4030CF4F-20A2-4673-BF72-626F8D0D4963},5,3,3,2,NA,3,NA,2,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,GALICIR,{0039D10D-4239-417A-86D7-6452C6A28FF4},2,NA,3,2,3,3,NA,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CAMPRAD,{240F994A-8D80-468D-A54A-1BC3A0E13CD7},2,NA,2,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,PLEOPOLP,{19CF6DAE-C347-43C2-9E10-5C4C1BA3A37A},1,2,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},4,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CARYCAR,{F2D9F1A7-B26A-43D7-942C-C4D459A74F72},5,2,3,NA,1,2,3,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,SYMPORB,{E3A17A84-F29D-45BD-ABE0-A9FBACD5A972},3,2,3,NA,3,NA,2,3,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},1,NA,NA,NA,NA,3,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},4,NA,1,3,NA,NA,3,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ILEXDEC,{186B1653-F48E-4FDD-B941-7E11901ADF83},1,NA,NA,NA,3,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,HOUSCAE,{F909FCC4-778E-41E7-9989-2B236CE95AC9},1,NA,1,3,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,NA,NA,NA,NA,NA,NA,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,EUONAME,{6E315C50-2971-45D3-9C35-D12FD48EBAF2},1,NA,1,NA,NA,NA,1,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,OXALVIO,{434A83D4-51B8-47A3-8006-D82F91AD7210},1,NA,NA,3,NA,NA,2,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CARDDIS,{4B9262AA-F700-47FD-ACB9-97D14EC06EC9},1,NA,1,NA,3,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CAREHIRS,{FE5F15BC-91D8-4CE6-895B-62297E99ADE3},2,NA,1,NA,1,NA,2,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},2,NA,NA,NA,NA,NA,NA,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,IPOMPAN,{1A38A68C-B9B3-4EE0-B46B-9C961FA74B83},1,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ACERBAR,{337A3E6E-80BB-4A05-AC9C-1F92563EFFD3},2,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,Desmodium sp.,{9A8D2283-722B-4ECC-97D9-68CB7CE9C89A},1,NA,NA,1,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,SMILROT,{E41BD4AF-5905-4AD4-ABEE-6688D63816D5},2,2,3,2,NA,2,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ASPLPLA,{FC8F7328-92A3-486A-99A2-F193C59D2808},1,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,SMILBON,{BB1167BC-126E-4288-BE97-1B036FF69612},1,NA,1,NA,2,2,NA,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,ARISSER,{3E921F10-7884-42BD-BAAC-FB6E8EC6E1A5},2,3,NA,2,2,2,NA,2,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CARECHE,{C5CC5BA8-AB09-4FC0-A4EA-B11557E0D580},2,NA,NA,NA,2,NA,1,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},4,3,3,3,2,3,NA,3,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},1,NA,2,NA,1,NA,2,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,Scleria sp.,{1518C7C3-F641-4A3D-B2D3-3CAF01D54F1E},2,NA,3,2,NA,2,NA,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,RUELCAR,{0A08487D-3B22-4061-A434-BDDD2479CF16},2,3,2,3,3,NA,1,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,AMPHBRA,{0E3FB386-F6E5-452D-AEE0-5AB246BB71E1},1,NA,NA,NA,1,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,Sanicula sp.,{B65002C5-DF40-4C9C-B7B8-D7099B2ADFF1},2,NA,2,2,3,2,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,DANTSPI,{61FF3207-716E-439B-9A5D-45FCEA9D316F},2,NA,1,3,2,3,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,BERCSCA,{66AE307E-6D06-4E18-9A7D-04821213E061},3,3,NA,2,NA,2,3,2,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,DICHDIC,{C13D3EA8-0F08-4F83-B024-9A1B41739924},1,NA,NA,NA,NA,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,SALVURT,{3759DF11-ADCD-4360-9DAB-C773EEE6668D},2,2,NA,NA,2,NA,1,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,CAREBLA,{5D9C44CD-05BC-4C0C-9209-D1FF00D06BDF},1,NA,NA,3,3,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,LONIJAP,{F5EC9D0F-6E8E-406C-9169-8CBD1CCAB6EC},2,3,NA,3,NA,3,NA,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,0,2016,CHIC002,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},2,3,3,NA,3,2,3,3,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},2,NA,NA,NA,2,NA,1,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,SYMPORB,{E3A17A84-F29D-45BD-ABE0-A9FBACD5A972},3,2,3,NA,3,NA,2,3,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},4,NA,1,NA,NA,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,Agrimonia sp.,{2DA8E87D-3AEA-45B5-98A9-B5A195931FFD},1,NA,NA,NA,2,NA,NA,NA,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,ARISSER,{3E921F10-7884-42BD-BAAC-FB6E8EC6E1A5},2,2,NA,NA,NA,2,NA,NA,3,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},4,NA,1,NA,NA,NA,NA,NA,1,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,CARYCAR,{F2D9F1A7-B26A-43D7-942C-C4D459A74F72},5,2,NA,2,NA,2,3,2,NA,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
CHIC002,-1,2016,CHIC002Q,CARECHE,{C5CC5BA8-AB09-4FC0-A4EA-B11557E0D580},2,NA,1,NA,NA,NA,1,NA,2,1,2,1,4,2,2,2,3,3,2,3,4,4,2,4,3
