Tree_ID,Event_IDF,location_name,Event_Type,event_year,Module,Tree_Number,Species_Original,Plant_Concept_Current_IDF,DBH,Tree_Status,Crown_Class,Vigor,Dieback,Condition_Damage_Code_1,Condition_Damage_Code_2,Condition_Damage_Code_3,Condition_Damage_Code_4,Condition_Damage_Code_5,Foliage_Condition_1,Foliage_Percent_Class_1,Foliage_Condition_2,Foliage_Percent_Class_2,Foliage_Condition_3,Foliage_Percent_Class_3,Foliage_Condition_4,Foliage_Percent_Class_4,Foliage_Condition_5,Foliage_Percent_Class_5,Dead_Tree_Decay_Class,Snag_Height,qaqcPlotTree_ID,ArboristName
{561469A0-E8FE-49BA-98C1-4B6064A78E0A},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,1,10,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},12,1,5,1,1,,,,,,,,,,,,,,,,,,{86B59F2A-CF61-436C-9F00-EDE49A55B24B},Moore_Bill
{56484569-401D-47AE-BCBF-AFFCEBB5BA22},{8599CD48-3DF4-4BFF-ADA9-0703C97532BF},COWP014,plot establishment,2012,2,6,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},17,1,5,3,1,,,,,,H,1,,,,,,,,,,,{D7882DBB-8717-448D-8F01-9271BBBB947B},McAninch_Shepard
{5EDB79BB-CE5E-4A7F-9D93-B4BCCFD5E498},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,3,15,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},18,1,4,1,,,,,,,,,,,,,,,,,,,{2F862AB9-D189-4A28-8E2C-A287D074672A},Bledsoe_Clare
{5EE3304F-8572-4FEB-9CA8-96378B6E30CA},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,2,11,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},45,2,,,,,,,,,,,,,,,,,,,2,15,{F372DFC5-8749-473E-A0A8-D1807A9005D1},Jernigan_Johnathan
{571C6251-A56F-4AEE-B4B2-EBB7F89B4FB6},{E2BFF458-D925-46E7-99FA-1A1C090215CF},MACA018,plot establishment,2013,4,16,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},26,1,4,1,,,,,,,N,1,,,,,,,,,,,{BC346434-56DC-4EBE-9D78-739CBCDCD407},Bledsoe_Clare
{574891FB-79D3-49C8-B30B-B8B44DD67E0A},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,4,17,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},17,1,4,1,,EPIC,,,,,,,,,,,,,,,,,{447AA28D-C060-4CC5-80F9-7402F53C2FBB},Jernigan_Johnathan
{574D1FAA-55E9-4A04-B491-AEA5183AE75C},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,3,14,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},29,1,3,1,,EPIC,FORK,,,,,,,,,,,,,,,,{D91AC8BE-3FA8-4E67-BA03-492A219787DD},Jernigan_Johnathan
{57E40C02-53B0-4B3B-BA17-1190CC865A92},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,1,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},11,1,5,1,,,,,,,H,1,,,,,,,,,,,{D225C877-CD70-42F0-9EDD-4F1E6096D56E},Bledsoe_Clare
{58784486-ABE9-45FB-BD38-7597362A34D2},{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F},LOOK007,plot establishment,2012,4,11,FRAXPEN,{9A7D4A98-AEEF-4F32-860B-27C430C2BD6F},44,1,3,1,2,FORK,,,,,,,,,,,,,,,,,{866BB19F-521D-43D6-81FD-01264AEC744F},White_Rickie
{59191A70-7A10-422E-9B9C-AF2B9774A1B5},{80C1BC7B-A05C-4C97-B840-B6C6940550D9},COWP019,plot establishment,2012,4,33,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},19,1,3,3,,,,,,,,,,,,,,,,,,,{06928E5D-4D4B-4120-804D-1CC6C6A3B268},Bledsoe_Clare
{59356AD0-0748-43E9-A940-D47AE5E8C86C},{0D2FF3F3-554B-486D-8EBE-B5AE69367154},LOOK003,plot revisit,2016,3,7,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},38,1,3,1,,,,,,,,,,,,,,,,,,,{8A56EFEB-3B34-420B-B2A4-4F21D1F4774B},White_Rickie
{59D780B8-1687-4BA6-A05D-6EA00998EB8D},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,21,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},48,1,2,2,2,,,,,,,,,,,,,,,,,,{8DB04ADF-8846-4957-8188-30E8116606D2},Bledsoe_Clare
{5A026394-F987-4FE9-9477-B3AC8276CEDC},{8599CD48-3DF4-4BFF-ADA9-0703C97532BF},COWP014,plot establishment,2012,3,8,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},73,1,2,1,,,,,,,H,2,,,,,,,,,,,{EB638A82-7E62-45FF-9EC2-EC489FEF58EA},McAninch_Shepard
{5A426399-EA1E-4821-A688-6B6E963EA6F2},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,4,25,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},14,2,,,,,,,,,,,,,,,,,,,3,5,{3A94C4D8-2C7E-4624-94B2-9C3FCBE2AFDB},Casillas_Ana
{5A7D7D4C-7413-47FF-8008-61ED4B72C3E3},{5B9DD68F-DEBC-4B6E-A07E-DAC1C7862600},GUCO009,plot establishment,2011,2,7,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},35,1,3,1,2,ABGR,,,,,,,,,,,,,,,,,{100A6198-ACF7-4106-A33A-D4F7C455B0BF},Hartger_P.
{5B2E54BF-BE66-48FD-A316-71D221EB1E73},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,4,27,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},15,2,,,,,,,,,,,,,,,,,,,1,18,{E8E313E2-6D51-43B4-B0B3-E1C21775AD1C},Bledsoe_Clare
{5B895B16-20B8-4A9A-AD57-DEB99AD090AB},{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9},MACA027,plot establishment,2013,2,9,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},11,1,5,1,,,,,,,H,1,,,,,,,,,,,{1B122D2F-89FB-43C1-B1BE-38898A1DD5C5},Thomas_Steve
{5CF4DD18-A55C-48E2-9DFC-EF4C5E84081B},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,1,1,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},34,1,3,2,,EPIC,FORK,,,,,,,,,,,,,,,,{3B6E252F-EBCC-49DF-9F87-033A338D69D3},Jernigan_Johnathan
{5D664251-D11D-4849-B20C-73313042452C},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,2,13,QUERMARL,{0CA6C47D-2DAE-4128-A2EC-AFA07CF453BD},21,1,3,2,1,,,,,,H,2,,,,,,,,,,,{7145D733-056C-4AE0-B80B-975F66757498},Bledsoe_Clare
{5F64E10A-3A65-40F9-963C-67A6D068CDFE},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,26,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},18,1,5,1,1,,,,,,,,,,,,,,,,,,{B280D9E6-A12A-44F6-BC25-67DD76008382},Bledsoe_Clare
{5F775CE1-BACB-4221-8442-FB85679CBEE4},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,4,15,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},33,1,5,1,,,,,,,,,,,,,,,,,,,{7E1E2D7B-6D4F-4F18-B1FF-9F64A5E0FF83},Moore_Bill
{60589EDC-E55E-4C4D-9CF6-5F89241F6BD3},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,4,32,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},12,2,,,,,,,,,,,,,,,,,,,1,5,{D52EC7E1-BEDF-4529-BDA3-F4863456D580},Moore_Bill
{6083DE0C-C14E-4854-8DE9-087C11F79889},{840D4F8B-EBF3-45B4-83EA-7A17577C9E01},MACA047,plot establishment,2015,4,17,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},14,1,5,1,,CROK,,,,,,,,,,,,,,,,,{E38CA3B4-8690-494C-A6F6-D2EF20E01566},Jernigan_Johnathan
{6131D64D-447F-45F7-9D3F-5DDBD8BDDB71},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,1,3,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},36,1,3,1,1,,,,,,,,,,,,,,,,,,{21F266C2-DA35-40B9-91B8-DB00EACE28DB},White_Rickie
{61EC3583-F485-4CD0-A3CF-089BD5C113CB},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,2,13,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},29,1,3,1,,,,,,,,,,,,,,,,,,,{D893F56B-90EA-4740-A15F-31E8498F5548},Bledsoe_Clare
{62234E0E-37CC-48BF-B4EA-8C0DF8505C48},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,2,15,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},19,1,4,1,,,,,,,,,,,,,,,,,,,{CBD25524-59E1-4365-A973-1F7DB37CC874},Moore_Bill
{625C1171-2495-45E8-AC34-3FD88CBBFF38},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,1,1,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},17,1,3,1,1,FORK,,,,,,,,,,,,,,,,,{16BDF93A-A3F5-4463-8048-1CCFF4A64F8B},Bledsoe_Clare
{62D53C63-2713-47BF-A54F-15F633237AD9},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,3,26,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},36,1,3,2,1,,,,,,,,,,,,,,,,,,{02FC2CBE-6B12-4823-AD79-7426FC155E2F},Moore_Bill
{6307BDA5-15BB-4573-83A7-5532D5330E17},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,1,5,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},10,1,5,1,,FORK,VINE,,,,,,,,,,,,,,,,{8D677D5B-69BD-4BA3-98E3-CE3D34196060},Nordman_Carl
{637400D5-943A-4425-8746-828425A52F7B},{E2BFF458-D925-46E7-99FA-1A1C090215CF},MACA018,plot establishment,2013,4,14,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},14,1,5,1,,,,,,,,,,,,,,,,,,,{9F3C1550-CA18-46B6-9E91-7FB7AC52973C},Bledsoe_Clare
{639CC3DE-432D-41DC-B3CE-CE49EDE69277},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,2,13,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,3,1,,,,,,,,,,,,,,,,,,,{A440B295-1263-48CD-B89C-C09694CE0506},Casillas_Ana
{63A00840-8280-4D66-8096-451AAC543E0E},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,2,11,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},17,2,,,,,,,,,,,,,,,,,,,2,12,{6E936FE3-E14F-486B-B1A4-7959072EA3A4},Moore_Bill
{63AEF7F5-4BE4-4E00-B1B8-46ECCEA635DC},{E768DBCD-F612-4F61-B108-4DCEC9E049B8},CHIC005,plot establishment,2011,1,1,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},38,1,3,1,,VINE,,,,,,,,,,,,,,,,,{7257CF54-1FC0-454C-B6CF-371AA477B8BF},_
{63F9C3E5-77DC-42C8-B0E0-345E58A6F78F},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,4,37,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},10,1,4,1,,,,,,,,,,,,,,,,,,,{176F77E1-5A97-4450-8887-704A4D0C815C},Casillas_Ana
{643333FD-0372-4D99-B257-80FDCD7CEF0E},{840D4F8B-EBF3-45B4-83EA-7A17577C9E01},MACA047,plot establishment,2015,1,1,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},35,1,3,1,,,,,,,,,,,,,,,,,,,{E3A24CF7-43FF-42A3-8DC0-9C5B63F464F7},Jernigan_Johnathan
{657002F8-16D8-45FF-9D3B-43003917B7A7},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,2,21,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},14,2,,,,,,,,,,,,,,,,,,,3,2,{FC8CC466-40D6-47AC-8EF7-D2EF4F9DA3DE},Casillas_Ana
{65800F55-1E37-4A79-BAB9-A89DAB601C18},{D630D842-E35F-487B-B829-54A1FB7C7F50},STRI008,plot establishment,2011,1,4,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},39,1,3,1,,,,,,,,,,,,,,,,,,,{1C9DA554-8DFB-492C-8171-8B0FDE71F0CF},Casillas_Ana
{65D79EB8-1BDD-498F-9411-E83F3BA7A48B},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,4,11,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},29,1,3,1,,,,,,,,,,,,,,,,,,,{B4F55DCB-62A3-4379-BA65-7109D0BC1178},Bledsoe_Clare
{6609E44C-DE3E-4A55-A167-19FB2EC3E488},{840D4F8B-EBF3-45B4-83EA-7A17577C9E01},MACA047,plot establishment,2015,1,3,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},19,1,5,1,,WOND,,,,,,,,,,,,,,,,,{61F74BBC-DA10-4A9A-A47A-A095DA590830},Jernigan_Johnathan
{6C4D0325-63DF-4AE6-91F3-A61BCF066111},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,2,12,MACLPOM,{D8D6F979-8444-4F87-91DD-2B1F77531C7C},12,1,5,1,,,,,,,,,,,,,,,,,,,{548CFD58-3B12-4D88-A0A3-C68AEB269578},Casillas_Ana
{67935EB4-0D19-4D8E-943C-096E1F126ADA},{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429},MACA023,plot establishment,2013,1,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},13,1,5,1,,,,,,,,,,,,,,,,,,,{4760752F-9E8E-4FE4-A137-D467321BA108},Moore_Bill
{67D37B2B-30B4-459E-9B27-0F11F7584929},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,1,1,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},14,1,5,1,1,,,,,,,,,,,,,,,,,,{30176DFE-9932-4C6D-ADD5-1AB9541A5558},White_Rickie
{6816BCDF-74D9-4A51-8C1E-4A93521C50F3},{3310AF53-F516-4D7E-B7C9-845F12FB4818},KIMO013,plot establishment,2012,1,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},12,2,,,,,,,,,,,,,,,,,,,3,4,{8666177D-CF7B-47F9-981D-9BCD49C87006},Bledsoe_Clare
{68313E0A-4DA8-480A-BA78-C40EEDD2F777},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,4,26,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},19,1,5,2,,,,,,,,,,,,,,,,,,,{6CD7F37B-47EE-4056-83D8-3E9E22471D0C},Moore_Bill
{686347DF-76AC-4E91-9F8A-1D8612086838},{7A0F0D44-DF80-44C6-9C53-BC58B21D5896},LOOK005,plot establishment,2011,2,6,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},54,2,,,,,,,,,,,,,,,,,,,2,9,{ABA1BDC6-FDBE-4CF5-98EF-2C31206C25C8},_
{686D42F8-4BE4-448B-ADF1-0AC25923D188},{E768DBCD-F612-4F61-B108-4DCEC9E049B8},CHIC005,plot establishment,2011,2,5,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},34,1,3,2,1,,,,,,,,,,,,,,,,,,{B9468A24-BC23-4B5B-9778-9615D84CFC51},_
{68AEEF6B-1C0B-49F7-981A-474FE0F30670},{0D2FF3F3-554B-486D-8EBE-B5AE69367154},LOOK003,plot revisit,2016,1,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,4,,,,,,,,,,,,,,,,,,,,,{3AA091D0-00E8-4C19-9C69-851C42D47D51},White_Rickie
{68D542B2-D683-4FEA-8EDB-7B8F72248EFA},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,24,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},40,1,3,3,2,,,,,,L,2,,,,,,,,,,,{3CCAB419-4CCA-446C-B03A-E4674B309D79},Bledsoe_Clare
{69AB53F5-66C1-48B4-9846-79378DE390E3},{0E570ADF-85CD-46B1-918E-D6CAF823B068},MACA007,plot revisit,2016,3,24,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},12,2,,,,,,,,,,,,,,,,,,,2,5,{9790F8C4-D777-4B79-9CFA-3672D07FAD3D},Moore_Bill
{6A04F5AB-6189-45A7-86B0-967071D2F5C0},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,1,1,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},40,1,2,2,,FIRE,,,,,,,,,,,,,,,,,{9755C48F-0584-45D5-A9BA-B37B065FBA70},Bledsoe_Clare
{6A6550FA-03AB-41CC-B0B0-7CA52973FC31},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,4,29,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},13,1,5,1,,FIRE,,,,,N,1,,,,,,,,,,,{B10BF294-F4D1-4935-B9C3-FA64DC80830A},Bledsoe_Clare
{6AEEB614-8E88-4918-8EB2-1EFB5F9D6ACE},{840D4F8B-EBF3-45B4-83EA-7A17577C9E01},MACA047,plot establishment,2015,4,15,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},46,1,3,1,,CROK,,,,,,,,,,,,,,,,,{D89FE432-43C7-4382-9228-AA461FAFA9E0},Jernigan_Johnathan
{6E6E2D6E-02C2-4D01-9FAB-160A596902E2},{D630D842-E35F-487B-B829-54A1FB7C7F50},STRI008,plot establishment,2011,4,31,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},16,1,2,1,,,,,,,,,,,,,,,,,,,{8C5AF45D-E5ED-447D-B447-B9A4037330FF},Casillas_Ana
{6E8E74D7-A07E-48D0-ABEF-CD5F7A3AFA48},{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9},MACA027,plot establishment,2013,2,13,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},20,1,3,1,,,,,,,,,,,,,,,,,,,{14608472-0A55-4800-8251-24F8625E9DAF},Thomas_Steve
{6F379109-CF68-4A2B-A8F3-9F93B456F225},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,2,5,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},19,1,5,2,,DTOP,EPIC,,,,N,1,H,1,,,,,,,,,{F60ACAD6-7508-421A-B86F-85B2C9D08693},Bledsoe_Clare
{6F51864D-E38B-4579-9BFA-6DB2D236C46B},{47E3DE4D-80FA-4048-B4BB-5573896C0697},CHIC002,plot revisit,2016,3,19,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},53,1,2,1,,CONK,,,,,,,,,,,,,,,,,{A3B43955-E6CE-45C1-AB42-1BC20532895A},Nordman_Carl
{6FCCA2FE-3EF6-4307-AC93-63152143E8A6},{E768DBCD-F612-4F61-B108-4DCEC9E049B8},CHIC005,plot establishment,2011,2,7,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},16,1,5,1,,,,,,,,,,,,,,,,,,,{9B5DFBEE-CD19-4598-916F-9105E0621553},_
{70AF6E50-C417-4BCB-95EA-AE38FE04DD90},{68385733-B7C1-41F8-84B2-51216E29A9E7},MACA053,plot establishment,2015,1,6,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},32,1,3,1,,BIRD,EPIC,FORK,,,,,,,,,,,,,,,{7E57F094-897F-469F-B9E5-0B781FA07112},Jernigan_Johnathan
{725419F8-CF58-4E10-896D-9AFB72AEB38E},{8599CD48-3DF4-4BFF-ADA9-0703C97532BF},COWP014,plot establishment,2012,3,9,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},46,1,4,1,,EPIC,LEAN,,,,,,,,,,,,,,,,{E05EEF43-980E-495D-A973-43A70ACA1836},McAninch_Shepard
{725FE0F2-5175-4FD1-BFCD-6B6C8F058E58},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,4,31,QUERSTE,{E14F490E-05C9-42D1-833F-D030CEF137A1},22,1,3,1,1,,,,,,,,,,,,,,,,,,{FEE94875-4FDB-48B1-9ACF-7C1198F560E7},Moore_Bill
{7279B929-0D41-4F92-AD68-4F5BBE1C41F5},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,4,18,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},48,1,3,1,,,,,,,,,,,,,,,,,,,{ED1917E2-B90C-4219-9873-DADEC0AF86F9},White_Rickie
{73683769-8CD2-4E40-AC33-4F6EF1A3639F},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,4,19,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},27,1,4,1,1,,,,,,,,,,,,,,,,,,{29865168-BD2F-42D6-A213-2DBB725655F9},White_Rickie
{738B09E3-8F69-44C1-A3DD-7B2AD0FC5D3B},{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB},STRI011,plot establishment,2011,4,34,MACLPOM,{D8D6F979-8444-4F87-91DD-2B1F77531C7C},15,1,5,3,,,,,,,,,,,,,,,,,,,{CB3BB7C1-7476-42B3-A96A-74D8FB487AE4},Casillas_Ana
{73F8BC84-F484-4F31-BBB3-5C011C5AB7D8},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,2,22,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},24,2,,,,,,,,,,,,,,,,,,,2,18,{C9A77864-E508-4E38-8379-6C4DEBC8D775},Bledsoe_Clare
{74DA38BC-1063-4918-A42D-F0C5190A6D0F},{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9},MACA027,plot establishment,2013,3,16,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},13,1,4,1,,,,,,,N,1,,,,,,,,,,,{1D46E041-29B1-474E-A8DB-6ACF8C81C392},Thomas_Steve
{7A91909D-CAB5-4BF3-87B9-BA039EF79EC0},{0CBE8039-50EB-4D03-A463-136E6239F199},CHIC014,plot establishment,2013,4,38,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},36,1,3,1,,,,,,,,,,,,,,,,,,,{075310D2-3C79-4102-8ABE-A1D6963C07DA},Moore_Bill
{7B3D201B-562B-4BBA-8A7D-3E7CF85D1D27},{BEB30239-3D32-48CD-87F0-ACBE37FC9A7A},MACA037,plot establishment,2014,2,7,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},10,1,5,1,,,,,,,H,2,,,,,,,,,,,{539DE93B-F4E3-42B7-8E9F-D5B614BD3C94},Bledsoe_Clare
{758B5E3C-2208-4D5A-822B-4A6B6DA1109F},{690FE5EE-5009-409C-B821-F1F7C484FEBA},MACA036,plot establishment,2014,2,14,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,1,5,4,3,BROK,,,,,,,,,,,,,,,,,{1B424F5F-6A16-4B3F-9136-E96BF6F4DB95},Bledsoe_Clare
{761BA781-5F7E-4F08-B11C-DD5FE248BDE7},{7A0F0D44-DF80-44C6-9C53-BC58B21D5896},LOOK005,plot establishment,2011,4,10,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},20,1,5,1,,LEAN,ROOT,,,,H,1,,,,,,,,,,,{B29FFD10-B8CB-432E-9199-AF6C3DFFAC15},_
{76BD1E00-BF72-401B-ADC6-37F4F07982F6},{73AB927B-657F-4826-A1FF-33F3EDCBACC5},KIMO011,plot establishment,2012,3,23,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},17,2,,,,,,,,,,,,,,,,,,,2,5,{E22DD130-25F7-48D5-85F3-43A440589033},Bledsoe_Clare
{7882A6FC-E702-487D-AF3A-525ACBE27AB3},{D0B9AF13-6E52-4448-B822-AADB58677382},LOOK013,plot establishment,2013,1,3,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},15,1,5,1,1,VINE,,,,,,,,,,,,,,,,,{14075B4C-A2F8-446D-BB17-D1448ABA4CB6},Moore_Bill
{794A2773-DE19-4DD6-908D-8B4D351D6910},{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F},LOOK007,plot establishment,2012,4,10,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},11,1,5,1,1,,,,,,,,,,,,,,,,,,{2A3A37AC-4D12-45DD-AA75-4548645E1705},White_Rickie
{7993F745-E790-46C4-8134-4B333040F696},{CC7DD118-8E76-4455-A977-6252DE46B24A},LOOK017,plot establishment,2014,3,17,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},10,2,,,,,,,,,,,,,,,,,,,1,5,{E80D0966-438B-4AAC-BFF0-BDF4B6A7A42F},White_Rickie
{7A07145D-00FF-4F3C-9B1F-36AFBE30DB8B},{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5},MACA008,plot revisit,2016,4,17,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},38,1,5,1,,,,,,,H,1,,,,,,,,,,,{E21C14EF-D8A0-4CDD-B547-D2D70D580154},Moore_Bill
{7BD45DD1-5F13-4176-996D-AC033BCB6037},{4CE339A2-DBEB-4322-8DB3-E0EBC1FBEBD7},GUCO008,plot establishment,2011,4,12,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},30,1,3,1,,,,,,,,,,,,,,,,,,,{2708B2D5-ACA2-4243-A01E-14FFD4CB28CB},Bledsoe_Clare
